Anchor;A;B;Label
cs.CR;cs.IT;cs.CV;A
cs.CR;cs.LO;cs.CV;0
cs.CR;cs.LG;cs.IR;0
cs.CR;cs.LG;cs.LO;0
cs.CR;cs.MS;cs.NA;B
cs.CR;cs.MA;cs.CL;0
cs.CR;cs.MA;cs.DM;B
cs.CR;cs.MA;cs.MM;0
cs.CR;cs.MM;cs.AI;B
cs.CR;cs.MM;cs.CC;B
cs.CR;cs.MM;cs.MS;B
cs.CR;cs.MM;cs.SC;B
cs.CR;cs.NI;cs.SC;A
cs.CR;cs.OS;cs.LG;A
cs.CR;cs.OS;cs.MS;A
cs.CR;cs.PL;cs.LO;0
cs.CR;cs.PL;cs.OS;B
cs.CR;cs.PL;cs.SD;0
cs.CR;cs.RO;cs.CL;0
cs.CR;cs.RO;cs.GT;0
cs.CR;cs.RO;cs.FL;B
cs.CR;cs.RO;cs.SE;B
cs.CR;cs.RO;cs.SC;B
cs.CR;cs.SE;cs.IT;B
cs.CR;cs.SD;cs.AI;0
cs.CR;cs.SD;cs.CC;B
cs.CR;cs.SD;cs.LO;0
cs.CR;cs.SD;cs.NA;B
cs.CR;cs.SY;cs.AI;A
cs.CR;cs.SY;cs.CC;A
cs.CR;cs.SY;cs.IR;A
cs.DB;cs.CL;cs.IR;B
cs.DB;cs.CL;cs.SE;B
cs.DB;cs.CG;cs.GT;0
cs.DB;cs.CG;cs.MS;0
cs.DB;cs.GT;cs.IR;B
cs.DB;cs.CV;cs.IR;B
cs.DB;cs.DL;cs.CG;A
cs.DB;cs.DL;cs.CR;A
cs.DB;cs.DL;cs.DM;A
cs.DB;cs.DL;cs.FL;A
cs.DB;cs.DL;cs.NA;A
cs.DB;cs.DM;cs.MS;0
cs.DB;cs.DM;cs.MM;B
cs.DB;cs.DC;cs.AI;A
cs.DB;cs.DC;cs.CL;A
cs.DB;cs.DC;cs.CV;A
cs.DB;cs.DC;cs.CR;A
cs.DB;cs.DC;cs.LG;A
cs.DB;cs.DC;cs.MM;A
cs.DB;cs.DC;cs.SC;A
cs.DB;cs.FL;cs.CG;0
cs.DB;cs.FL;cs.IR;B
cs.DB;cs.FL;cs.LO;0
cs.DB;cs.FL;cs.MM;B
cs.DB;cs.FL;cs.SE;B
cs.DB;cs.GR;cs.MS;0
cs.DB;cs.AR;cs.MA;0
cs.DB;cs.AR;cs.OS;0
cs.DB;cs.HC;cs.CC;0
cs.DB;cs.HC;cs.MM;B
cs.DB;cs.IR;cs.NA;A
cs.DB;cs.LO;cs.NA;0
cs.DB;cs.MS;cs.SC;0
cs.DB;cs.MA;cs.GT;0
cs.DB;cs.MA;cs.CV;0
cs.DB;cs.MA;cs.DM;0
cs.DB;cs.MA;cs.NA;0
cs.DB;cs.MM;cs.GR;0
cs.DB;cs.MM;cs.MS;A
cs.DB;cs.PL;cs.DC;B
cs.DB;cs.RO;cs.CL;0
cs.DB;cs.RO;cs.NA;0
cs.DB;cs.SE;cs.AI;A
cs.DB;cs.SE;cs.CR;A
cs.DB;cs.SE;cs.GR;A
cs.DB;cs.SE;cs.LO;A
cs.DB;cs.SD;cs.NA;0
cs.DB;cs.SY;cs.NI;0
cs.DB;cs.SY;cs.SC;A
cs.DL;cs.CL;cs.CC;0
cs.DL;cs.CL;cs.GR;A
cs.DL;cs.CL;cs.MS;A
cs.DL;cs.CL;cs.MM;B
cs.DL;cs.CC;cs.NI;0
cs.DL;cs.CC;cs.NA;0
cs.DL;cs.CG;cs.GR;0
cs.DL;cs.CG;cs.IR;B
cs.DL;cs.CG;cs.NA;0
cs.DL;cs.CR;cs.GR;B
cs.DL;cs.CR;cs.NA;0
cs.DL;cs.DB;cs.FL;A
cs.DL;cs.DB;cs.MS;A
cs.DL;cs.DB;cs.PL;A
cs.DL;cs.DB;cs.SE;A
cs.DL;cs.DM;cs.GR;0
cs.DL;cs.DM;cs.IR;B
cs.DL;cs.DM;cs.LO;0
cs.DL;cs.DM;cs.MM;B
cs.DL;cs.DC;cs.IR;B
cs.DL;cs.GR;cs.GT;0
cs.DL;cs.GR;cs.IR;B
cs.DL;cs.AR;cs.CR;0
cs.DL;cs.AR;cs.FL;0
cs.DL;cs.AR;cs.MS;0
cs.DL;cs.AR;cs.OS;0
cs.DL;cs.IR;cs.SC;A
cs.DL;cs.IT;cs.MM;B
cs.DL;cs.MS;cs.CC;0
cs.DL;cs.MA;cs.MM;B
cs.DL;cs.MA;cs.RO;0
cs.DL;cs.NA;cs.SC;0
cs.DL;cs.OS;cs.CC;0
cs.DL;cs.OS;cs.MM;B
cs.DL;cs.OS;cs.NI;0
cs.DL;cs.PL;cs.CG;0
cs.DL;cs.PL;cs.IR;B
cs.DL;cs.PL;cs.IT;B
cs.DL;cs.PL;cs.LG;0
cs.DL;cs.PL;cs.MS;0
cs.DL;cs.RO;cs.CR;0
cs.DL;cs.SE;cs.CC;0
cs.DL;cs.SE;cs.LO;0
cs.DL;cs.SE;cs.SY;0
cs.DL;cs.SY;cs.IR;B
cs.DM;cs.CL;cs.MS;B
cs.DM;cs.CL;cs.NA;B
cs.DM;cs.CR;cs.NI;A
cs.DM;cs.CR;cs.SY;A
cs.DM;cs.DB;cs.CV;B
cs.DM;cs.DB;cs.CR;B
cs.DM;cs.DB;cs.MS;B
cs.DM;cs.DB;cs.NI;0
cs.DM;cs.DL;cs.CR;B
cs.DM;cs.DL;cs.HC;0
cs.DM;cs.DL;cs.LG;B
cs.DM;cs.DL;cs.NI;0
cs.DM;cs.DC;cs.MS;B
cs.DM;cs.DC;cs.SE;0
cs.DM;cs.DC;cs.SD;0
cs.DM;cs.AR;cs.DC;0
cs.DM;cs.AR;cs.NA;B
cs.DM;cs.HC;cs.LG;0
cs.DM;cs.HC;cs.SE;0
cs.DM;cs.LO;cs.CC;A
cs.DM;cs.MS;cs.SC;A
cs.DM;cs.MA;cs.SE;0
cs.DM;cs.MA;cs.SD;0
cs.DM;cs.MM;cs.IR;0
cs.DM;cs.MM;cs.NI;0
cs.DM;cs.MM;cs.NA;B
cs.DM;cs.NA;cs.NI;A
cs.DM;cs.NA;cs.SC;A
cs.DM;cs.OS;cs.CG;B
cs.DM;cs.PL;cs.MM;0
cs.DM;cs.RO;cs.NA;B
cs.DM;cs.SE;cs.GT;B
cs.DM;cs.SE;cs.MS;B
cs.DM;cs.SE;cs.NA;B
cs.DM;cs.SD;cs.IT;B
cs.DM;cs.SD;cs.MM;0
cs.DM;cs.SD;cs.NA;B
cs.DM;cs.SY;cs.NA;B
cs.DC;cs.AI;cs.SC;0
cs.DC;cs.CL;cs.LO;0
cs.DC;cs.CL;cs.MS;0
cs.DC;cs.CL;cs.MM;0
cs.DC;cs.CL;cs.NA;0
cs.DC;cs.CL;cs.SE;B
cs.DC;cs.CG;cs.NA;0
cs.DC;cs.DB;cs.AI;A
cs.DC;cs.DB;cs.CG;A
cs.DC;cs.DB;cs.HC;A
cs.DC;cs.DB;cs.MM;A
cs.DC;cs.DM;cs.LO;0
cs.DC;cs.DM;cs.SD;0
cs.DC;cs.DM;cs.SC;0
cs.DC;cs.FL;cs.CG;0
cs.DC;cs.FL;cs.LO;0
cs.DC;cs.FL;cs.MS;0
cs.DC;cs.FL;cs.MM;0
cs.DC;cs.GR;cs.LO;0
cs.DC;cs.GR;cs.SC;0
cs.DC;cs.AR;cs.AI;A
cs.DC;cs.AR;cs.GR;A
cs.DC;cs.AR;cs.IR;A
cs.DC;cs.AR;cs.LG;A
cs.DC;cs.AR;cs.MS;A
cs.DC;cs.AR;cs.NA;A
cs.DC;cs.AR;cs.OS;A
cs.DC;cs.HC;cs.NA;0
cs.DC;cs.LG;cs.CC;0
cs.DC;cs.LG;cs.NI;B
cs.DC;cs.LG;cs.SD;0
cs.DC;cs.LG;cs.SY;0
cs.DC;cs.MS;cs.GT;0
cs.DC;cs.MS;cs.CV;0
cs.DC;cs.MM;cs.NA;0
cs.DC;cs.NA;cs.NI;B
cs.DC;cs.PL;cs.LG;0
cs.DC;cs.PL;cs.NI;B
cs.DC;cs.PL;cs.SE;B
cs.DC;cs.PL;cs.SY;B
cs.DC;cs.RO;cs.GR;0
cs.DC;cs.RO;cs.SE;B
cs.DC;cs.SE;cs.CV;A
cs.DC;cs.SE;cs.MS;A
cs.DC;cs.SE;cs.NI;B
cs.DC;cs.SD;cs.CG;0
cs.DC;cs.SD;cs.GT;0
cs.DC;cs.SD;cs.MS;0
cs.DC;cs.SD;cs.SE;0
cs.DC;cs.SD;cs.SC;0
cs.DC;cs.SD;cs.SY;B
cs.FL;cs.CL;cs.AI;A
cs.FL;cs.CL;cs.CC;A
cs.FL;cs.CL;cs.CG;A
cs.FL;cs.CL;cs.SY;A
cs.FL;cs.CC;cs.SC;B
cs.FL;cs.CV;cs.CC;B
cs.FL;cs.CV;cs.SC;B
cs.FL;cs.DB;cs.DM;B
cs.FL;cs.DB;cs.HC;0
cs.FL;cs.DB;cs.NA;0
cs.FL;cs.DL;cs.AI;B
cs.FL;cs.DL;cs.CG;0
cs.FL;cs.DL;cs.CV;B
cs.FL;cs.DL;cs.CR;0
cs.FL;cs.DL;cs.HC;0
cs.FL;cs.DL;cs.LG;B
cs.FL;cs.DL;cs.NI;0
cs.FL;cs.DM;cs.AI;B
cs.FL;cs.DM;cs.LO;B
cs.FL;cs.DC;cs.MM;0
cs.FL;cs.DC;cs.SD;0
cs.FL;cs.AR;cs.CG;0
cs.FL;cs.AR;cs.DL;0
cs.FL;cs.AR;cs.SE;0
cs.FL;cs.HC;cs.GR;0
cs.FL;cs.IR;cs.NA;A
cs.FL;cs.IR;cs.SC;B
cs.FL;cs.IT;cs.IR;A
cs.FL;cs.LO;cs.MS;A
cs.FL;cs.MA;cs.GR;0
cs.FL;cs.NA;cs.NI;0
cs.FL;cs.OS;cs.CL;B
cs.FL;cs.OS;cs.NI;0
cs.FL;cs.OS;cs.SY;0
cs.FL;cs.PL;cs.LO;B
cs.FL;cs.PL;cs.NI;A
cs.FL;cs.PL;cs.OS;A
cs.FL;cs.PL;cs.SY;A
cs.FL;cs.RO;cs.MS;A
cs.FL;cs.SD;cs.AI;B
cs.FL;cs.SD;cs.GT;0
cs.GR;cs.AI;cs.NI;0
cs.GR;cs.CL;cs.SY;0
cs.GR;cs.CG;cs.CR;A
cs.GR;cs.CV;cs.NI;A
cs.GR;cs.CR;cs.LO;0
cs.GR;cs.CR;cs.NA;0
cs.GR;cs.CR;cs.SC;0
cs.GR;cs.CR;cs.SY;0
cs.GR;cs.DB;cs.CG;B
cs.GR;cs.DB;cs.FL;0
cs.GR;cs.DB;cs.IT;0
cs.GR;cs.DB;cs.RO;B
cs.GR;cs.DL;cs.CR;0
cs.GR;cs.DL;cs.IR;0
cs.GR;cs.DL;cs.LO;0
cs.GR;cs.DM;cs.NA;0
cs.GR;cs.DC;cs.AI;0
cs.GR;cs.DC;cs.GT;0
cs.GR;cs.DC;cs.MS;0
cs.GR;cs.DC;cs.SD;0
cs.GR;cs.DC;cs.SC;0
cs.GR;cs.DC;cs.SY;0
cs.GR;cs.FL;cs.NA;0
cs.GR;cs.FL;cs.SE;0
cs.GR;cs.FL;cs.SY;0
cs.GR;cs.AR;cs.MA;0
cs.GR;cs.AR;cs.MM;B
cs.GR;cs.AR;cs.NA;0
cs.GR;cs.AR;cs.SD;0
cs.GR;cs.IR;cs.AI;0
cs.GR;cs.IT;cs.MM;B
cs.GR;cs.IT;cs.NI;0
cs.GR;cs.IT;cs.SY;0
cs.GR;cs.LO;cs.GT;0
cs.GR;cs.LG;cs.CR;0
cs.GR;cs.LG;cs.IR;0
cs.GR;cs.LG;cs.MM;B
cs.GR;cs.MS;cs.CV;B
cs.GR;cs.MS;cs.NI;0
cs.GR;cs.MA;cs.AI;0
cs.GR;cs.MA;cs.FL;0
cs.GR;cs.MA;cs.IR;0
cs.GR;cs.MA;cs.IT;0
cs.GR;cs.MA;cs.LO;0
cs.GR;cs.MA;cs.MS;0
cs.GR;cs.MA;cs.MM;B
cs.GR;cs.MA;cs.SC;0
cs.GR;cs.MA;cs.SY;0
cs.GR;cs.MM;cs.LO;A
cs.GR;cs.MM;cs.SY;A
cs.GR;cs.OS;cs.CR;0
cs.GR;cs.PL;cs.SE;0
cs.GR;cs.RO;cs.FL;A
cs.GR;cs.RO;cs.MS;A
cs.GR;cs.RO;cs.SY;A
cs.GR;cs.SE;cs.CV;B
cs.GR;cs.SE;cs.MM;B
cs.AR;cs.AI;cs.NI;B
cs.AR;cs.CL;cs.CG;0
cs.AR;cs.CL;cs.LG;0
cs.AR;cs.CL;cs.SY;B
cs.AR;cs.CC;cs.GT;0
cs.AR;cs.CC;cs.NA;0
cs.AR;cs.CG;cs.CV;0
cs.AR;cs.CG;cs.NA;0
cs.AR;cs.CR;cs.LO;A
cs.AR;cs.DB;cs.OS;B
cs.AR;cs.DL;cs.GR;0
cs.AR;cs.DM;cs.CL;0
cs.AR;cs.DM;cs.CV;0
cs.AR;cs.DM;cs.HC;0
cs.AR;cs.DM;cs.OS;B
cs.AR;cs.DC;cs.AI;A
cs.AR;cs.DC;cs.LO;A
cs.AR;cs.DC;cs.SD;A
cs.AR;cs.HC;cs.IR;0
cs.AR;cs.HC;cs.MM;0
cs.AR;cs.HC;cs.SY;B
cs.AR;cs.IR;cs.SC;0
cs.AR;cs.IT;cs.CR;B
cs.AR;cs.LG;cs.FL;0
cs.AR;cs.LG;cs.MS;0
cs.AR;cs.LG;cs.MM;0
cs.AR;cs.MS;cs.CV;0
cs.AR;cs.MA;cs.AI;0
cs.AR;cs.MA;cs.CL;0
cs.AR;cs.MM;cs.SY;B
cs.AR;cs.NA;cs.AI;0
cs.AR;cs.OS;cs.CV;A
cs.AR;cs.OS;cs.MM;A
cs.AR;cs.OS;cs.NA;A
cs.AR;cs.OS;cs.SD;A
cs.AR;cs.OS;cs.SC;A
cs.AR;cs.PL;cs.NI;B
cs.AR;cs.PL;cs.SY;B
cs.AR;cs.RO;cs.GR;A
cs.AR;cs.RO;cs.IT;A
cs.AR;cs.RO;cs.LO;A
cs.AR;cs.RO;cs.LG;A
cs.AR;cs.RO;cs.MS;A
cs.AR;cs.SE;cs.AI;0
cs.AR;cs.SE;cs.GT;0
cs.AR;cs.SD;cs.CV;0
cs.HC;cs.CL;cs.LO;A
cs.HC;cs.CL;cs.MS;A
cs.HC;cs.CG;cs.NI;0
cs.HC;cs.DB;cs.CC;0
cs.HC;cs.DB;cs.CG;0
cs.HC;cs.DB;cs.IR;0
cs.HC;cs.DB;cs.IT;0
cs.HC;cs.DB;cs.MM;B
cs.HC;cs.DL;cs.GT;B
cs.HC;cs.DL;cs.CR;0
cs.HC;cs.DL;cs.GR;B
cs.HC;cs.DL;cs.LO;0
cs.HC;cs.DL;cs.NA;0
cs.HC;cs.DM;cs.IT;0
cs.HC;cs.DM;cs.MM;B
cs.HC;cs.DM;cs.SD;B
cs.HC;cs.DC;cs.FL;0
cs.HC;cs.DC;cs.NI;0
cs.HC;cs.DC;cs.NA;0
cs.HC;cs.DC;cs.SC;0
cs.HC;cs.FL;cs.AI;0
cs.HC;cs.FL;cs.GR;B
cs.HC;cs.FL;cs.IT;0
cs.HC;cs.FL;cs.MM;B
cs.HC;cs.FL;cs.NI;0
cs.HC;cs.AR;cs.CC;0
cs.HC;cs.AR;cs.SD;B
cs.HC;cs.LO;cs.MS;0
cs.HC;cs.LG;cs.GT;0
cs.HC;cs.LG;cs.FL;0
cs.HC;cs.MS;cs.CC;0
cs.HC;cs.MS;cs.NI;0
cs.HC;cs.MM;cs.CV;A
cs.HC;cs.MM;cs.NI;A
cs.HC;cs.NA;cs.NI;0
cs.HC;cs.NA;cs.SC;0
cs.HC;cs.PL;cs.IR;0
cs.HC;cs.PL;cs.MS;0
cs.HC;cs.PL;cs.NA;0
cs.HC;cs.PL;cs.RO;B
cs.HC;cs.RO;cs.FL;A
cs.HC;cs.SD;cs.IR;A
cs.IR;cs.AI;cs.SC;A
cs.IR;cs.CL;cs.CG;A
cs.IR;cs.CL;cs.NI;A
cs.IR;cs.CG;cs.NI;0
cs.IR;cs.CG;cs.SY;0
cs.IR;cs.CV;cs.SC;A
cs.IR;cs.CR;cs.SC;B
cs.IR;cs.DB;cs.CV;A
cs.IR;cs.DB;cs.CR;A
cs.IR;cs.DB;cs.HC;A
cs.IR;cs.DB;cs.LG;B
cs.IR;cs.DB;cs.NI;A
cs.IR;cs.DB;cs.OS;A
cs.IR;cs.DB;cs.SY;A
cs.IR;cs.DL;cs.CL;B
cs.IR;cs.DL;cs.CR;A
cs.IR;cs.DL;cs.HC;A
cs.IR;cs.DL;cs.RO;A
cs.IR;cs.DL;cs.SE;A
cs.IR;cs.DL;cs.SC;A
cs.IR;cs.DL;cs.SY;A
cs.IR;cs.DC;cs.AI;B
cs.IR;cs.DC;cs.GT;0
cs.IR;cs.DC;cs.CV;B
cs.IR;cs.DC;cs.CR;0
cs.IR;cs.DC;cs.GR;0
cs.IR;cs.FL;cs.GT;0
cs.IR;cs.FL;cs.IT;B
cs.IR;cs.GR;cs.AI;B
cs.IR;cs.AR;cs.CL;B
cs.IR;cs.AR;cs.CC;0
cs.IR;cs.AR;cs.CG;0
cs.IR;cs.AR;cs.DL;B
cs.IR;cs.IT;cs.GR;A
cs.IR;cs.IT;cs.NA;A
cs.IR;cs.LG;cs.CC;A
cs.IR;cs.LG;cs.MS;A
cs.IR;cs.LG;cs.MM;A
cs.IR;cs.LG;cs.SE;A
cs.IR;cs.MS;cs.NI;0
cs.IR;cs.MM;cs.AI;B
cs.IR;cs.MM;cs.MS;0
cs.IR;cs.OS;cs.MS;0
cs.IR;cs.OS;cs.NI;0
cs.IR;cs.PL;cs.CV;B
cs.IR;cs.PL;cs.DC;0
cs.IR;cs.PL;cs.LG;B
cs.IR;cs.PL;cs.MS;0
cs.IR;cs.PL;cs.MM;0
cs.IR;cs.RO;cs.IT;B
cs.IR;cs.RO;cs.SY;0
cs.IR;cs.SE;cs.CV;B
cs.IR;cs.SD;cs.CR;0
cs.IR;cs.SD;cs.MS;0
cs.IT;cs.CL;cs.CR;B
cs.IT;cs.CG;cs.CR;B
cs.IT;cs.CG;cs.GR;0
cs.IT;cs.CG;cs.IR;B
cs.IT;cs.CG;cs.SC;B
cs.IT;cs.CR;cs.GT;A
cs.IT;cs.DB;cs.LO;A
cs.IT;cs.DL;cs.CL;B
cs.IT;cs.DL;cs.IR;B
cs.IT;cs.FL;cs.CR;B
